,asset_id,axis-0,axis-1,axis-2,axis-3,axis-4,axis-5,axis-6,axis-7,axis-8,axis-9,axis-10,axis-11
0,6,2.933055644132653,2.8389070471938775,2.8059231505102042,2.752551020408163,2.6142976721938775,2.940349968112245,2.6376554528061225,2.9252830038265305,2.500597895408163,2.9095982142857144,2.7568957270408165,2.887157206632653
1,85,4.1304009885204085,4.113261320153061,2.8674465880102042,2.5302734375,4.521145567602041,4.403200733418367,5.909279336734694,5.8793845663265305,6.469188456632653,6.398557079081633,5.878328284438775,5.802834024234694
2,88,7.111726721938775,7.1762595663265305,8.84749681122449,8.77718431122449,8.93734056122449,8.769929846938776,7.456174266581633,7.134705835459184,4.682378029336735,3.7068120216836733,4.380719866071429,3.606883769132653
3,187,6.878926179846939,6.685526945153061,3.5105428890306123,2.6138592155612246,7.5229193239795915,7.093550701530612,10.425103635204081,10.167889030612244,11.091796875,10.962492028061224,10.048608896683673,10.006716358418368
4,191,4.184490593112245,4.389010682397959,4.271364795918367,4.061782525510204,4.293227838010204,3.535176179846939,4.135821906887755,4.0337013711734695,4.072524713010204,4.020308514030612,4.278559470663265,3.9753467793367347
5,247,4.926399075255102,4.603176817602041,4.277463329081633,3.775749362244898,8.3330078125,7.931261957908164,9.947783801020408,9.744060905612244,10.011140784438776,9.884546396683673,8.455695950255102,8.350665656887756
6,289,3.3429926658163267,3.5560028698979593,3.3389269770408165,2.879424426020408,3.6769770408163267,2.9965720663265305,4.1625677614795915,3.410455197704082,4.31608737244898,3.7513153698979593,3.964385363520408,3.3601124043367347
7,306,3.6693638392857144,3.7743542729591835,3.675103635204082,3.5406967474489797,3.260722257653061,2.9756457270408165,2.9869858099489797,2.026088169642857,3.0675023915816326,2.343849649234694,3.4306042729591835,3.0690768494897958
8,342,7.67073899872449,7.652642697704081,6.928471779336735,6.755321269132653,4.9585060586734695,4.409199617346939,4.791952327806122,2.5980747767857144,6.353575414540816,5.850386639030612,7.531010841836735,7.342514349489796
9,372,3.105648118622449,3.002650669642857,3.4699457908163267,3.237404336734694,3.3630221619897958,3.1897919323979593,3.130241549744898,2.867725605867347,2.9816844706632653,2.547173947704082,2.8037507971938775,2.49527662627551
10,496,2.8545320471938775,2.8078563456632653,2.9354272959183674,2.842235331632653,2.9274752869897958,2.7782007334183674,2.8376315369897958,2.702746332908163,2.7125518176020407,2.647819674744898,2.6951729910714284,2.629284917091837
11,510,5.547552614795919,5.649752869897959,3.7709263392857144,3.638392857142857,3.5041454081632653,2.9977279974489797,5.2416693239795915,5.09016262755102,6.523875956632653,6.351602359693878,6.810208067602041,6.573003029336735
12,521,3.228216677295918,3.132433832908163,3.093570631377551,2.904994419642857,3.0092873086734695,2.614556760204082,2.9595623405612246,2.470523756377551,2.8964245854591835,2.6013432716836733,3.0072544642857144,2.7643893494897958
13,543,15.244339923469388,14.668965242346939,16.0357740752551,11.992087850765307,16.863062021683675,6.279914700255102,17.186662946428573,7.068000637755102,16.529097576530614,11.033282844387756,15.737862723214286,13.435168207908163
14,555,3.3290417729591835,3.1488360969387754,3.2264429209183674,3.059550382653061,3.285176179846939,2.8187779017857144,3.0172592474489797,3.098931760204082,3.117167570153061,2.98160475127551,2.9095982142857144,2.936344068877551
15,653,13.051478794642858,13.064473054846939,11.96450494260204,11.85285794005102,8.20360331632653,7.597616390306122,4.183414381377551,3.7063735650510203,8.157246492346939,7.81218112244898,11.738022161989797,11.60971380739796
16,783,4.60562818877551,4.676219706632653,3.6893136160714284,3.734076052295918,2.22933274872449,2.250617825255102,2.615672831632653,2.557238520408163,4.066505899234694,4.039202008928571,4.774214764030612,4.713508450255102
17,797,4.822943239795919,4.941645408163265,5.387515943877551,5.4467873086734695,4.950055803571429,4.958386479591836,3.4371811224489797,3.4125079719387754,2.1627670599489797,1.9081034757653061,3.6319555165816326,3.4836375956632653
18,811,5.984913105867347,5.839903539540816,4.157924107142857,3.704559948979592,3.854771205357143,3.008430325255102,5.615593112244898,5.120097257653061,6.848672672193878,6.431501116071429,7.003567442602041,6.6845703125
19,934,2.8796835140306123,2.9506736288265305,3.3111248405612246,3.3135961415816326,3.990832270408163,3.884486607142857,4.27277981505102,4.024174904336735,3.8383888711734695,3.392119738520408,3.1284877232142856,2.767199457908163
20,1003,4.98503268494898,5.126016422193878,4.308832908163265,4.244778380102041,3.4731544961734695,2.7091238839285716,3.4959741709183674,2.4229910714285716,4.460698341836735,3.9766820790816326,5.0346580038265305,4.896225286989796
21,1026,3.2446388711734695,3.2680763711734695,3.33805006377551,3.1772560586734695,3.185247927295918,2.8994539221938775,2.8122608418367347,2.369818239795918,2.731744260204082,2.4621332908163267,2.986308195153061,2.7609813456632653
22,1171,15.059988839285714,15.556879783163266,15.937639508928571,14.502411511479592,16.290118781887756,11.076112085459183,16.400868941326532,4.307477678571429,16.284757653061224,6.195990114795919,16.046077806122447,12.089764030612244
23,1251,8.254484215561224,8.376933195153061,7.114935427295919,7.0434669961734695,5.9008689413265305,5.857023278061225,3.344108737244898,2.919124681122449,7.078762755102041,6.739277742346939,8.672393176020408,8.54819036989796
24,1309,5.271344866071429,4.844128667091836,4.86555325255102,4.195511798469388,4.596320950255102,4.450155452806122,5.74300462372449,5.061643016581633,5.936483577806122,4.797253667091836,5.424565529336735,5.413205516581633
25,1319,13.66747050382653,13.466737085459183,13.57276387117347,10.881238042091837,9.941705197704081,8.168905452806122,8.551518654336734,6.455416932397959,10.22088249362245,9.984155771683673,11.551538584183673,10.77264030612245
26,1346,3.0549465880102042,2.9411471619897958,2.8962850765306123,2.666095344387755,2.8683832908163267,2.631536989795918,3.1839923469387754,2.943359375,3.353136957908163,3.1205157844387754,3.2773038903061225,3.0776466836734695
27,1355,7.716418207908164,7.623385682397959,7.824936224489796,7.782565369897959,6.919682716836735,6.879105548469388,4.0102240114795915,3.99105149872449,3.2442602040816326,3.242466517857143,6.403878348214286,6.432577327806122
28,1383,2.6222895408163267,2.7291533801020407,2.6830357142857144,2.6778539540816326,2.6338488520408165,2.851283482142857,2.6454679528061225,2.814353475765306,2.3889309630102042,2.777523118622449,2.5065967793367347,2.7088448660714284
29,1390,8.107342155612244,8.42984693877551,9.977080676020408,9.986567283163266,9.868303571428571,9.807637117346939,9.106883769132653,8.602618781887756,6.120735012755102,5.363042091836735,4.741768973214286,3.5311104910714284
30,1422,5.11051100127551,5.172413105867347,3.7397361288265305,3.652044802295918,2.644969706632653,2.068080357142857,3.8034917091836733,3.480827487244898,5.208844866071429,5.071368781887755,5.6167091836734695,5.569714604591836
31,1739,2.276546556122449,2.564732142857143,2.37093431122449,2.4430404974489797,2.4268773915816326,2.2449976084183674,2.569774394132653,2.1048110650510203,2.5965601084183674,2.0362523915816326,2.620575573979592,2.1196189413265305
32,1789,3.289680325255102,3.5993901466836733,3.1978435905612246,3.5384048150510203,3.0209861288265305,3.285614636479592,2.8305763711734695,3.3748604910714284,3.0233777104591835,3.3627830038265305,3.39176100127551,3.4580078125
33,1881,5.016322544642857,5.2602638711734695,5.296336894132653,5.716099330357143,4.772161989795919,4.841079400510204,4.474689094387755,3.9463488520408165,4.287647480867347,3.321010044642857,4.3310546875,4.026167889030612
34,1889,3.8352200255102042,3.88492506377551,3.7078882334183674,3.6506098533163267,3.0988919005102042,2.921954719387755,2.4630301339285716,1.9984654017857142,2.7468112244897958,2.3883529974489797,3.505839445153061,3.3291414221938775
35,1951,4.409418845663265,5.1030572385204085,4.272999043367347,4.648517219387755,4.525370695153061,4.075115593112245,4.654575892857143,3.4353077168367347,4.997369260204081,3.3990752551020407,5.214943399234694,4.002291932397959
36,2124,3.307238520408163,3.295798788265306,3.4468670280612246,3.339046556122449,3.424186862244898,3.27718431122449,3.3141940369897958,3.041474011479592,3.226024394132653,2.4986248405612246,3.1192004145408165,2.8450454400510203
37,2158,3.733318718112245,3.6153738839285716,3.607860331632653,3.271404655612245,3.615672831632653,3.3746811224489797,3.8707748724489797,3.6719945790816326,4.009586256377551,3.8224051339285716,3.814014668367347,3.5890066964285716
38,2484,7.15852200255102,7.732501594387755,6.676040338010204,6.853615274234694,5.397062340561225,6.073800223214286,8.21207350127551,7.988500478316326,8.42823262117347,7.915278220663265,7.830815529336735,7.779356664540816
39,2515,2.955974968112245,3.04996412627551,2.8210499043367347,3.3484335140306123,2.767059948979592,3.421077806122449,2.6167689732142856,3.2860132334183674,2.626275510204082,3.2489636479591835,2.7755899234693877,3.1363201530612246
40,2653,3.284538424744898,3.234474649234694,3.2410714285714284,2.9169323979591835,3.2655054209183674,2.857142857142857,3.172333386479592,2.7024673150510203,3.2314851721938775,2.7496611926020407,3.200215242346939,2.8951690051020407
41,2810,4.384646045918367,4.6225685586734695,3.470723054846939,2.830098054846939,4.073640784438775,3.9721580038265305,5.016242825255102,4.928830516581633,5.329540019132653,5.277443399234694,5.211495535714286,5.184390943877551
42,2825,6.5424904336734695,6.518773915816326,4.826430963010204,4.730129942602041,3.130959024234694,2.233677455357143,5.065011160714286,4.791653380102041,6.587213010204081,6.506656568877551,6.980528539540816,6.937838807397959
43,2847,4.288863201530612,4.296237244897959,5.511619100765306,5.289640465561225,5.79069674744898,5.57015306122449,5.224988042091836,4.739616549744898,4.301996970663265,3.5659877232142856,3.544383769132653,3.2306082589285716
44,3077,4.2807318239795915,5.524115114795919,5.1772759885204085,5.298648756377551,5.68327487244898,5.197026466836735,5.702248086734694,4.930046237244898,5.628328284438775,4.609076052295919,5.462193080357143,4.884347098214286
45,3174,5.041394292091836,5.124222735969388,4.098373724489796,3.982063137755102,3.011619100765306,2.401446906887755,3.599011479591837,2.9729751275510203,4.736268335459184,4.305544483418367,5.272540656887755,4.962830835459184
46,3327,4.582569355867347,4.225306919642857,4.968889508928571,4.182378029336735,5.200454400510204,3.8048070790816326,5.034299266581633,3.3054647640306123,4.6850286989795915,2.9575095663265305,4.537288743622449,3.378208705357143
47,3385,3.0462173150510203,3.104133450255102,3.23355787627551,3.4850326849489797,3.3123007015306123,3.6141183035714284,3.2456752232142856,3.651446906887755,2.9666573660714284,3.341418207908163,2.8048070790816326,3.280173788265306
48,3463,2.77230149872449,2.738460618622449,2.8890106823979593,2.802714445153061,2.9720782844387754,2.7267817283163267,2.902782206632653,2.649115114795918,2.763950892857143,2.4700653698979593,2.6824776785714284,2.422472895408163
49,3477,4.687220982142857,4.334781568877551,4.49152981505102,3.7733777104591835,6.787368463010204,6.315070950255102,7.721799266581633,7.487902582908164,7.7632134885204085,7.5893455038265305,6.827088647959184,6.748126594387755
