,asset_id,axis-0,axis-1,axis-2,axis-3,axis-4,axis-5,axis-6,axis-7,axis-8,axis-9,axis-10,axis-11
0,76,2.3894092793367347,2.394830197704082,2.5244539221938775,2.4255221619897958,2.675163424744898,2.564473054846939,2.5661670918367347,2.486248405612245,2.3522999043367347,2.2331592793367347,2.220105229591837,2.008968431122449
1,84,7.9067482461734695,7.75715481505102,4.52164381377551,4.260921556122449,5.377331792091836,4.851542570153061,8.21029974489796,7.950573979591836,10.02620774872449,9.932258450255102,9.515744579081632,9.78400031887755
2,203,2.9701450892857144,3.1656967474489797,3.122050382653061,2.9555564413265305,3.1315967793367347,2.65316087372449,3.041194993622449,2.3738241390306123,3.145208864795918,2.4117107780612246,3.118084343112245,2.5935307716836733
3,342,7.67073899872449,7.652642697704081,6.928471779336735,6.755321269132653,4.9585060586734695,4.409199617346939,4.791952327806122,2.5980747767857144,6.353575414540816,5.850386639030612,7.531010841836735,7.342514349489796
4,785,8.433354591836734,8.089764030612244,9.38606106505102,8.842414700255102,8.019610969387756,7.645089285714286,6.518893494897959,6.143016581632653,3.8942920918367347,3.337292729591837,5.445412149234694,5.187121332908164
5,899,2.7955795599489797,3.050402582908163,3.10367506377551,3.186623086734694,3.381656568877551,3.5811144770408165,3.6560108418367347,3.625797193877551,3.4283123405612246,3.364616549744898,3.2855548469387754,2.8343829719387754
6,1398,3.071588010204082,3.3275669642857144,6.372169961734694,6.633609693877551,9.594866071428571,9.94662786989796,10.802594866071429,11.130121970663266,10.224469866071429,10.49168925382653,7.991091358418367,8.181859853316327
7,1421,1.9055923150510203,2.0812938456632653,1.9424824617346939,1.9685905612244898,2.152881855867347,2.1428372130102042,2.344646843112245,2.310367506377551,2.327686543367347,2.2872289540816326,2.128308354591837,1.987125318877551
8,1908,2.4661591198979593,2.1194595025510203,2.4388751594387754,2.0477319834183674,2.372867506377551,1.9987444196428572,2.2589086415816326,2.002650669642857,2.1384127869897958,2.0452606823979593,2.077327806122449,2.268255739795918
9,2602,3.063297193877551,3.1173867984693877,3.7341358418367347,3.4646045918367347,4.276705994897959,4.214405293367347,4.496173469387755,4.454799107142857,3.9868064413265305,4.03140943877551,3.2726602359693877,3.124701052295918
10,2774,6.815728635204081,6.4428411989795915,6.041015625,5.789301658163265,4.302056760204081,3.717315051020408,3.7173549107142856,3.5641342474489797,5.491350446428571,5.401506696428571,6.286172672193878,6.457051179846939
11,2825,6.5424904336734695,6.518773915816326,4.826430963010204,4.730129942602041,3.130959024234694,2.233677455357143,5.065011160714286,4.791653380102041,6.587213010204081,6.506656568877551,6.980528539540816,6.937838807397959
12,2984,4.601542570153061,4.774214764030612,2.5007573341836733,2.776466836734694,5.657286352040816,5.615593112244898,7.499322385204081,7.386479591836735,7.954739317602041,7.85433274872449,7.157445790816326,6.998604910714286
13,3229,3.8343829719387754,3.888671875,2.6901905293367347,2.748744419642857,2.105986926020408,1.749362244897959,3.339823820153061,3.2302096619897958,4.06070631377551,3.9996811224489797,4.179567920918367,4.144571109693878
14,3600,3.156847895408163,3.171356823979592,3.037009725765306,2.8035116390306123,3.784777582908163,3.6644013073979593,4.374063297193878,4.252012914540816,4.375338807397959,4.294981664540816,3.859813456632653,3.7885044642857144
15,3626,3.896105707908163,3.893634406887755,3.558693399234694,3.5582549426020407,3.073341836734694,3.0754145408163267,2.7338966836734695,2.8119419642857144,3.0160435267857144,2.9847138073979593,3.351841517857143,3.410674426020408
16,3917,3.924127072704082,3.1172472895408165,5.690529336734694,5.295758928571429,6.7939453125,6.702507174744898,6.695611447704081,6.598712531887755,5.81656568877551,5.90609056122449,4.172991071428571,4.203802614795919
17,4205,5.169642857142857,5.302614795918367,4.938755580357143,4.772540656887755,4.547652264030612,4.76644212372449,4.311463647959184,4.197504783163265,4.943658322704081,4.931899713010204,5.279874840561225,5.25456393494898
18,4526,4.973214285714286,4.95735012755102,5.256955516581633,5.265844228316326,4.609514508928571,4.557896205357143,3.2020288584183674,3.098553093112245,2.4934032206632653,2.3212492028061225,3.7412109375,3.5225007971938775
19,5099,3.288265306122449,3.4001514668367347,3.460578762755102,2.9714604591836733,3.6531808035714284,2.887874681122449,3.916194993622449,3.131556919642857,3.990931919642857,3.236507493622449,3.830974968112245,3.29183274872449
20,5311,4.707270408163265,5.700334821428571,7.25601881377551,7.51383131377551,8.640266262755102,8.784119897959183,8.79247050382653,8.56136399872449,7.9282326211734695,7.928471779336735,6.333386479591836,6.199298469387755
21,5537,2.4545998086734695,2.5426498724489797,2.291633450255102,2.3374720982142856,2.46663743622449,2.237205038265306,2.5154854910714284,2.265246332908163,2.640704719387755,2.284638073979592,2.6455476721938775,2.3860610650510203
22,6688,4.566764987244898,4.732421875,4.451590401785714,4.490055006377551,4.155871332908164,4.306301817602041,3.655970982142857,3.9429607780612246,3.5125757334183674,3.767558195153061,4.317940848214286,4.106684470663265
23,6890,2.9284717793367347,4.147540656887755,3.0123764349489797,4.173409598214286,3.0981345663265305,4.079679528061225,3.4186264349489797,3.8231226084183674,3.7902582908163267,3.5406967474489797,3.954978475765306,3.200992506377551
24,7038,6.651646205357143,6.791234853316326,3.511200573979592,3.7534279336734695,4.764588647959184,5.155652104591836,7.780333227040816,7.779695471938775,9.026885363520408,9.03433912627551,8.710877710459183,8.64809869260204
25,7282,5.719367825255102,6.040397799744898,6.2182716836734695,6.85969387755102,6.128706951530612,6.096619897959184,4.4169921875,4.2690330038265305,3.1174067283163267,3.0410754145408165,4.323820153061225,4.173110650510204
26,7581,4.18245774872449,5.259347098214286,5.348194355867347,4.674127072704081,5.8857421875,4.832888233418367,5.77570950255102,4.201769770408164,5.883171237244898,3.6784518494897958,5.643195950255102,4.093172034438775
27,7619,6.668387276785714,6.82160794005102,2.8817761479591835,3.3076769770408165,5.945671237244898,5.8735251913265305,9.33221061862245,9.297492825255102,10.37224968112245,10.26056281887755,9.67612005739796,9.491888552295919
28,7747,7.884665975765306,7.787886639030612,7.940728635204081,7.887994260204081,6.540377869897959,6.385762117346939,3.6586814413265305,3.8313137755102042,3.2287149234693877,3.522002551020408,6.191964285714286,6.300860969387755
29,7916,3.1508091517857144,3.120715082908163,3.0886280293367347,3.0906210140306123,2.9510522959183674,2.8374920280612246,2.5804966517857144,2.654755261479592,2.603974011479592,2.4713608099489797,2.7487643494897958,2.7054767219387754
30,8139,3.9954559948979593,4.17155612244898,2.3971221301020407,2.9382174744897958,3.681999362244898,3.633250956632653,5.428531568877551,5.230428890306122,5.983358577806122,5.990852200255102,5.531608737244898,5.459064094387755
31,8245,4.120894451530612,4.159717793367347,4.19499362244898,4.037747130102041,3.5637157206632653,3.5401586415816326,2.9892976721938775,3.1298429528061225,3.24691087372449,3.2831433354591835,3.6404057716836733,3.757633131377551
32,8664,3.905452806122449,4.040417729591836,3.532744738520408,3.5031289859693877,3.8598732461734695,3.3126395089285716,4.19921875,3.3253348214285716,4.301558514030612,3.801319355867347,4.410554846938775,3.68734056122449
33,8817,4.605209661989796,4.707130899234694,4.25163424744898,4.315967793367347,3.5447823660714284,3.89534837372449,3.685626594387755,3.7586495535714284,4.20735012755102,4.220264668367347,4.631855867346939,4.537069515306122
34,9011,5.896663743622449,5.869280133928571,4.738958864795919,4.713488520408164,2.69417649872449,2.8927176339285716,3.3059829400510203,3.332569355867347,5.136937978316326,5.038763552295919,5.964544802295919,5.890485491071429
35,9077,3.3042689732142856,3.1652383609693877,2.715900031887755,2.554866868622449,2.3378308354591835,2.314752072704082,2.9074258609693877,2.844367825255102,3.405731823979592,3.36930006377551,3.5680404974489797,3.627551020408163
36,9091,6.417370854591836,5.7915338010204085,10.138731664540817,9.93229830994898,11.353535554846939,11.412886639030612,10.929986447704081,11.20362324617347,8.556760204081632,8.92040019132653,3.425103635204082,4.345304528061225
37,9223,3.7238321109693877,3.7913544323979593,3.2085060586734695,3.289142219387755,5.839425223214286,5.85807955994898,7.046297034438775,7.033103475765306,7.067422672193878,7.137575733418367,6.0356744260204085,6.114516900510204
38,9409,6.044343909438775,5.971799266581633,6.1772361288265305,6.089146205357143,6.176060267857143,6.045958227040816,5.892020089285714,5.854870854591836,4.483976403061225,4.050581951530612,4.355289381377551,4.188516422193878
39,9805,5.842893016581633,9.10708306760204,3.6592394770408165,8.107621173469388,5.544323979591836,8.06851881377551,8.17918925382653,8.478535554846939,9.415617028061224,9.045878507653061,9.688695790816327,8.145288584183673
40,9891,3.250019929846939,2.828583386479592,3.379583864795918,2.651347257653061,3.3830117984693877,2.5631377551020407,3.310566804846939,2.66519850127551,3.2082469706632653,2.5939692283163267,3.1891940369897958,2.90316087372449
41,10133,3.180584343112245,3.395786830357143,5.176797672193878,4.988580197704081,6.525649713010204,6.219686702806122,6.743044483418367,6.535255899234694,6.189174107142857,5.809590242346939,4.582987882653061,4.233059630102041
42,10198,4.540577168367347,4.848373724489796,3.2460538903061225,3.5202487244897958,3.453922193877551,3.358019770408163,4.816007653061225,4.546117665816326,5.765605070153061,5.475027901785714,5.7944634885204085,5.327985491071429
43,10325,3.4347895408163267,3.562579719387755,3.8773716517857144,3.792071906887755,3.759167729591837,3.756816007653061,3.2148038903061225,3.373405612244898,2.783183195153061,2.8319714604591835,2.9051339285714284,2.874561543367347
44,10400,6.353276466836735,5.3451849489795915,5.214205994897959,5.785076530612245,5.51285475127551,5.333087531887755,5.775948660714286,5.677933673469388,6.300482302295919,6.573202327806122,6.478934151785714,6.464146205357143
45,10590,5.461375956632653,5.866788903061225,4.278220663265306,4.620735012755102,5.31851881377551,5.112603635204081,7.736666932397959,7.523457429846939,8.274135044642858,8.504205197704081,7.4916892538265305,7.424166932397959
46,10781,4.782804528061225,4.574936224489796,4.345483896683674,4.211356026785714,3.5091079400510203,3.449198820153061,2.8477957589285716,2.9228117028061225,3.226462850765306,3.5260483099489797,4.221081792091836,4.320452008928571
47,11061,4.74382174744898,4.243303571428571,6.103475765306122,6.038185586734694,6.684490593112245,6.969048947704081,6.519630899234694,6.906827965561225,6.681341677295919,6.6342673788265305,5.5561423788265305,4.353136957908164
48,11446,3.1508091517857144,2.798130580357143,2.9356066645408165,2.448521205357143,2.8597138073979593,2.656230070153061,3.150211256377551,3.1929408482142856,3.2764070471938775,3.404117506377551,3.1849888392857144,3.387595663265306
49,11458,3.8371133609693877,2.614935427295918,3.59554368622449,2.9468670280612246,3.1820392219387754,2.9738919005102042,2.7911551339285716,3.3020766900510203,2.451969068877551,3.5475924744897958,2.279197225765306,3.5590122767857144
50,11907,6.075175382653061,6.12288743622449,4.310885682397959,3.915318080357143,3.310526945153061,3.349430006377551,5.117267219387755,5.173429528061225,6.392199457908164,6.343969228316326,6.530970982142857,6.530452806122449
51,12128,12.411890146683673,12.174844547193878,11.703643176020408,11.454520089285714,8.489955357142858,8.10805963010204,4.579121492346939,2.3259327168367347,7.873246173469388,7.603236607142857,11.20571588010204,11.211057079081632
52,12256,2.6734095982142856,2.557258450255102,2.0324856505102042,1.8804607780612246,2.8248565051020407,2.7668207908163267,3.6266940369897958,3.6026586415816326,3.769889987244898,3.766621492346939,3.258968431122449,3.2771045918367347
